A,N,D 
53,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
54,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
54,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
54,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
54,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
55,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
55,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
55,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
55,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
56,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
56,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
56,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
56,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
57,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
57,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
57,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
57,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
58,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
58,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
58,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
58,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
59,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
59,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
59,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
59,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
60,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
60,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
60,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
60,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
61,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
61,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
61,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
61,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
62,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
62,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
62,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
62,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
63,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
63,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
63,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
63,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
64,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
64,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
64,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
64,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
65,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
65,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
65,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
65,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
66,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
66,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
66,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
66,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
67,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
67,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
67,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
67,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
68,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
68,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
68,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
68,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
69,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
69,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
69,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
69,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
70,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
70,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
70,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
70,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
71,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
71,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
71,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
71,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
72,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
72,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
72,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
72,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
73,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
73,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
73,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
73,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
74,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
74,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
74,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
74,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
75,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
75,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
75,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
75,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
76,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
76,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
76,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
76,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
77,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
77,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
77,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
77,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
78,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
78,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
78,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
78,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
79,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
79,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
79,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
79,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
80,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
80,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
80,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
80,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
81,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
81,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
81,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
81,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
82,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
82,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
82,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
82,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
83,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
83,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
83,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
83,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
84,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
84,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
84,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
84,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
85,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
85,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
85,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
85,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
86,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
86,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
86,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
86,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
87,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
87,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
87,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
87,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
88,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
88,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
88,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
88,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
89,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
89,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
89,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
89,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
90,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
90,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
90,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
90,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
91,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
91,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
91,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
91,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
92,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
92,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
92,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
92,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
93,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
93,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
93,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
93,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
94,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
94,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
94,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
94,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
95,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
95,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
95,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
95,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
96,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
96,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
96,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
96,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
97,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
97,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
97,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
97,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
98,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
98,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
98,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
98,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
99,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
99,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
99,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
99,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
100,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
100,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
100,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
100,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
X,O,R
1,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
1,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
1,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
1,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
2,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
2,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
2,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
2,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
3,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
3,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
3,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
3,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
4,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
4,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
4,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
4,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
5,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
5,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
5,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
5,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
6,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
6,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
6,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
6,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
7,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
7,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
7,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
7,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
8,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
8,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
8,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
8,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
9,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
9,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
9,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
9,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
10,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
10,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
10,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
10,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
11,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
11,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
11,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
11,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
12,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
12,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
12,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
12,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
13,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
13,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
13,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
13,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
14,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
14,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
14,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
14,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
15,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
15,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
15,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
15,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
16,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
16,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
16,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
16,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
17,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
17,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
17,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
17,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
18,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
18,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
18,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
18,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
19,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
19,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
19,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
19,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
20,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
20,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
20,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
20,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
21,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
21,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
21,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
21,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
22,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
22,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
22,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
22,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
23,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
23,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
23,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
23,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
24,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
24,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
24,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
24,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
25,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
25,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
25,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
25,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
26,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
26,"[0, 1]",[-0.01751762 -0.36584317],1,0,1,[-0.01751762 -0.01584317]
26,"[1, 0]",[-0.01751762 -0.01584317],1,0,1,[ 0.33248238 -0.01584317]
26,"[1, 1]",[ 0.33248238 -0.01584317],0,1,1,[-0.01751762 -0.36584317]
27,"[0, 0]",[-0.01751762 -0.36584317],0,0,0,[-0.01751762 -0.36584317]
